customer_unique_id,repeat_purchase_90d,repeat_purchase_flag,first_order_date,customer_state,primary_category,payment_type_group,first_order_amount,products_ordered,unique_products_ordered,number_of_categories,number_of_sellers,payment_installments,freight_to_order_ratio,any_seller_same_state,avg_customer_seller_distance_km
007658319c060f337577e8a1834d5df5,No,0,2018-07-04 10:45:14,PB,furniture_decor,credit_card,119.45,1,1,1,1,5,0.37212222687316868983,f,2217.704057013286
00765d375af0e700f61c57db00a8ee63,No,0,2017-08-10 16:54:23,SP,bed_bath_table,credit_card,215.01,1,1,1,1,10,0.06981070647876842938,t,123.99684060512176
0076a71311bb2386a353f5ba87d2aa29,No,0,2017-07-28 18:52:58,CE,toys,boleto,70.53,1,1,1,1,1,0.36339146462498227705,f,2210.902962779461
00776f3807b128beca64cd0b27138d92,No,0,2017-09-21 19:05:52,SP,luggage_accessories,credit_card,321.57,1,1,1,1,4,0.08265696426905494916,t,22.949008997991356
0077ba3f829303a1dce98552495c91a1,No,0,2018-06-19 09:11:42,SP,office_furniture,credit_card,159.65,1,1,1,1,3,0.12314437832759160664,t,25.978250136584183
0077dc76aaf02323f03bce9b00878253,No,0,2018-03-11 17:09:55,AL,watches_gifts,credit_card,874.42,1,1,1,1,6,0.02849889069325953203,f,365.7507516676287
0078108af1d2dc4b1601c744ca581b4f,No,0,2018-05-07 13:51:40,SP,health_beauty,credit_card,66.72,1,1,1,1,1,0.19214628297362110312,t,73.84684025573567
0078bb0f0d23e922d08437b7d0e13907,No,0,2017-12-21 23:56:54,MG,telephony,boleto,44.09,1,1,1,1,1,0.31980040825584032660,f,503.29385388940466
007953b3182d5ccc9189a694f5c68163,No,0,2017-04-15 22:00:21,SP,cool_stuff,credit_card,112.08,1,1,1,1,2,0.10786937901498929336,t,13.724311080300945
00797f371bc0f6adb4d267be541a92da,No,0,2018-04-09 13:43:51,SP,garden_tools,credit_card,67.36,1,1,1,1,1,0.19982185273159144893,t,496.88149042238547
0079b50e9f77c1148b472818f92eaebc,No,0,2017-11-26 18:13:28,RJ,sports_leisure,credit_card,41.69,1,1,1,1,4,0.40273446869752938355,f,681.4605503314383
0079b7407a428543a7f178cc09164035,No,0,2017-11-29 17:44:25,SP,watches_gifts,credit_card,64.00,1,1,1,1,4,0.23593750000000000000,f,417.208695217616
007a2fab7046647dad04fe7d08c57820,No,0,2018-02-03 20:41:36,RJ,sports_leisure,boleto,126.48,1,1,1,1,1,0.13069259962049335863,f,500.0696392859562
007ad549acb91673f04eac22c0568114,No,0,2017-09-26 14:42:47,SP,furniture_decor,credit_card,90.85,1,1,1,1,1,0.13263621353880022014,t,445.8635939557384
007b8307b6448f0425ff2001f00c1bdb,No,0,2018-05-14 21:18:41,PA,electronics,credit_card,40.94,1,1,1,1,1,0.46507083536883243771,f,2465.2691252996256
007ba48697b079e78f168b051462dd1b,No,0,2018-06-06 23:49:36,SP,bed_bath_table,credit_card,147.78,1,1,1,1,3,0.12708079577750710516,f,596.6834917859599
007d9f716ead2bc8712255271a38f609,No,0,2018-01-01 15:27:17,GO,health_beauty,credit_card,67.57,1,1,1,1,2,0.26047062305756992748,f,533.1207401714466
007e21b7a007c8f8dadfa43c9d5a91db,No,0,2018-03-10 22:58:30,RJ,home_construction,boleto,70.75,1,1,1,1,1,0.23109540636042402827,f,340.63390083449275
0083e758383b3deb6c6dac1b0b431ac0,No,0,2018-01-06 11:33:27,SP,housewares,boleto,42.35,1,1,1,1,1,0.27981109799291617473,t,132.4998517161483
00842c7d0cedb9e1edad8e9b7d148f09,No,0,2017-04-05 21:26:56,SC,furniture_decor,boleto,64.55,1,1,1,1,1,0.45778466305189775368,f,2726.5165000565094
0085139b503668b3addcfe826d91be8d,No,0,2018-01-30 13:48:42,SP,sports_leisure,credit_card,504.48,3,2,1,2,5,0.07651443070091975896,t,504.6409278037883
0085d749fc64f766ece1729464f8039a,No,0,2018-03-21 22:59:41,PE,health_beauty,credit_card,349.53,1,1,1,1,8,0.05587503218607844820,f,2120.8926164820696
008778a1591d49f6b2464dffaa4fa662,No,0,2017-07-19 19:43:14,SP,health_beauty,credit_card,260.55,1,1,1,1,10,0.04052964881980426022,t,6.414379673745809
0087c31081ea8d160baa06bf4ad4d76f,No,0,2018-06-22 19:57:24,SC,health_beauty,credit_card,183.05,1,1,1,1,8,0.12592187926795957389,f,667.79656823678
0087eede471173af78d789df249c3a45,No,0,2017-02-16 20:12:03,RS,garden_tools,boleto,151.11,1,1,1,1,1,0.15961882072662298987,f,857.9254814437802
008b82b072c6b564fcce49a325f84097,No,0,2018-03-10 18:42:35,RJ,baby,credit_card,45.13,1,1,1,1,4,0.33746953246177708841,f,341.07215407872013
008d17333e414049279c7822dfd5f019,No,0,2017-08-23 12:59:04,SP,health_beauty,credit_card,132.05,1,1,1,1,7,0.13669064748201438849,f,485.57010325794755
008ea5bdd1a99fb584cce7739349da75,No,0,2018-04-13 20:34:21,CE,watches_gifts,credit_card,64.04,1,1,1,1,2,0.29731417863835103061,f,2377.1243131977158
008f3d5f45a11059239a5c452cd00006,No,0,2017-01-26 09:11:37,MA,perfumery,boleto,336.56,1,1,1,1,1,0.07921321606845733302,f,2021.27780347358
008fb2ecc75561d202dd4db2e0ceec25,No,0,2017-05-31 22:42:05,SP,fixed_telephony,credit_card,40.77,1,1,1,1,4,0.19082658817758155506,t,26.39849154508018
009000746b4fc73fe77ecc396fdb78d2,No,0,2017-11-29 08:22:33,MG,toys,credit_card,166.59,1,1,1,1,2,0.27426616243471997119,f,1325.466833113923
009062f98089a091615b5c9faa13de26,No,0,2017-09-12 22:53:28,ES,garden_tools,credit_card,30.27,1,1,1,1,3,0.46580773042616451933,f,753.0428964083883
009210a1646725341917560a13f7799f,No,0,2017-08-02 12:48:40,PR,toys,boleto,25.85,1,1,1,1,1,0.58413926499032882012,f,970.6011324887121
009231b0ef6a6b4f5a5fe46938827b83,No,0,2018-02-04 22:23:22,SP,electronics,boleto,108.83,1,1,1,1,1,0.17394100891298355233,t,65.60806549800073
009301957bc7714394865c44650d8060,No,0,2017-06-23 11:35:41,SP,perfumery,credit_card,93.78,1,1,1,1,3,0.09373000639795265515,t,102.4236925817788
0093aeb87eca387dd153f965aa10c060,No,0,2017-11-21 17:34:43,SP,cool_stuff,credit_card,149.69,1,1,1,1,2,0.06540183044959583138,t,7.0790895914908605
0093c499f4f9c0e169ead490aa62ce3e,No,0,2017-06-12 19:38:57,MG,bed_bath_table,credit_card,226.22,1,1,1,1,2,0.07170011493236672266,f,524.8574023934507
0093dbe7f479386a92095026decf825d,No,0,2017-11-27 19:48:08,SP,computers_accessories,credit_card,43.58,1,1,1,1,1,0.30679210647085819183,t,283.1520659807105
00941614a654458b888b8780815bd26c,No,0,2017-03-29 10:31:33,SP,fashion_underwear_beach,credit_card,185.83,1,1,1,1,4,0.06366033471452402734,t,460.07171108149413
00950dbc783342e164c24e09023ebcb7,No,0,2018-07-03 15:48:48,SP,baby,credit_card,89.10,1,1,1,1,1,0.09786756453423120090,t,23.024846116966682
009671b5dc80cdf32aeb5850868ba81c,No,0,2017-06-21 14:03:19,RJ,cool_stuff,credit_card,110.72,1,1,1,1,3,0.43108742774566473988,f,302.5706071861368
0096c18412349537abc45e350581cbbc,No,0,2017-03-14 17:33:28,RS,housewares,credit_card,770.24,4,1,1,1,8,0.11767760697964270877,f,242.8970804577268
0096c9cb600a08e601f7c2be6734531a,No,0,2017-07-28 12:19:51,SP,furniture_decor,credit_card,186.92,1,1,1,1,2,0.09586989086240102718,t,33.46464356679617
0096f8cd903cc205efab77d5ae6bb6f1,No,0,2018-02-12 22:18:35,SP,computers_accessories,credit_card,147.97,1,1,1,1,2,0.08832871528012434953,f,445.6051730509556
00970787f181925ba33bd32b3817f742,No,0,2017-09-16 01:30:57,RJ,sports_leisure,credit_card,35.40,1,1,1,1,2,0.42655367231638418079,f,273.47818076341014
0097c1e3f3c2fed7a7d8cf30be1a33df,No,0,2017-11-27 13:25:08,SP,furniture_decor,boleto,101.73,1,1,1,1,1,0.11628821389953799273,t,74.61852689689995
0097fca0db567f5ca79509b7b4fc1c2d,No,0,2018-04-19 11:17:55,SP,furniture_decor,credit_card,227.66,7,4,2,2,10,0.24387244135992269173,t,13.803886385994563
00986cafefb6e670cceca01694bda599,No,0,2017-12-31 17:55:07,SP,stationery,credit_card_plus_voucher,66.91,1,1,1,1,2,0.25287699895381856225,f,780.2284370642731
0098853a28531d48988a2fb02b30840e,No,0,2018-06-08 12:06:19,RJ,toys,boleto,79.38,1,1,1,1,1,0.24426807760141093474,f,486.8241302988535
009890d2f2b15df1267ed7f90f45fc4e,No,0,2018-04-23 13:23:27,GO,health_beauty,boleto,98.16,1,1,1,1,1,0.18510594947025264874,f,1181.4218079984032
0098f4847541cc7d676f9a5efc64c0f0,No,0,2017-04-17 18:46:05,MG,pet_shop,credit_card,147.55,1,1,1,1,3,0.11962046763808878346,f,464.22132316809785
009a0802534f904b40b9d512b49794e1,No,0,2017-11-16 14:38:35,RJ,books_imported,credit_card,91.29,1,1,1,1,1,0.15653412202869974806,f,365.20564702154167
009a3ad0cbdfc7f5481488472f72e8b1,No,0,2018-04-04 08:46:50,SP,electronics,credit_card,21.04,1,1,1,1,1,0.35123574144486692015,t,84.92831563293683
009b0127b727ab0ba422f6d9604487c7,No,0,2016-09-13 15:24:19,SP,missing_order_details,credit_card,,,,,,2,,,
009dd7b313c04f4ccd9d4e423bc04ba7,No,0,2018-04-25 07:27:40,MG,furniture_decor,credit_card,136.80,1,1,1,1,1,0.41535087719298245614,f,194.0691062455543
009e70fcdd4ea3769c73210414e73c64,No,0,2017-06-19 08:37:15,MG,baby,credit_card,49.69,1,1,1,1,1,0.33789494868182732944,f,571.4147011209044
009f647a455451d6c325bef96685e1c1,No,0,2018-04-27 17:52:31,MG,health_beauty,credit_card,144.31,1,1,1,1,5,0.23775206153419721433,f,555.7175054292358
00a089b8c7ab1e3808c3ad7de7a254dd,No,0,2018-06-20 07:49:50,SP,health_beauty,boleto,42.47,1,1,1,1,1,0.18789733929832823169,t,135.84538857390783
00a1c6913daeda0b7f9b79f802805fdb,No,0,2017-12-27 12:03:40,SC,perfumery,credit_card,101.34,1,1,1,1,4,0.16133806986382474837,f,782.1627715992807
00a1e8f160b36ccdcbca310933f12a3b,No,0,2017-11-29 09:03:35,SP,cool_stuff,credit_card,36.48,1,1,1,1,1,0.21326754385964912281,t,15.203432439209031
00a218ea82c458456098caa1c4a7e796,No,0,2017-03-01 08:32:00,MG,computers_accessories,boleto,66.99,1,1,1,1,1,0.25511270338856545753,f,328.7337527433041
00a39521eb40f7012db50455bf083460,Yes,1,2018-05-23 20:14:21,DF,sports_leisure,credit_card,96.47,1,1,1,1,1,0.27542241111226287965,f,
00a3a868d6047bac2888d27b16743ba0,No,0,2018-02-10 16:08:29,RJ,pet_shop,credit_card,105.08,1,1,1,1,2,0.14636467453368861820,f,576.0442286387665
00a6ee75a90222405df9d8d59babc513,No,0,2017-07-06 22:54:18,MA,sports_leisure,boleto,60.05,1,1,1,1,1,0.56869275603663613655,f,2230.538388133535
00a78b45ea275348c1a8081bef9ab61b,No,0,2017-12-29 20:20:52,SP,toys,credit_card,182.29,1,1,1,1,10,0.06796862142739590762,t,108.86063710174048
00a7d14cb10e11b7f7d65120a7e3942f,No,0,2017-04-12 13:01:41,SP,sports_leisure,credit_card,64.42,1,1,1,1,1,0.22539583980130394287,f,464.1994573314054
00a9fd000ff87bb48b989df819c418f5,No,0,2018-03-20 07:08:27,RJ,cool_stuff,credit_card_plus_voucher,259.40,1,1,1,1,1,0.08249807247494217425,f,1112.4168594565144
00aafcd186fbd5da867f9b8df04518aa,No,0,2018-02-15 18:54:00,RJ,baby,credit_card,132.48,1,1,1,1,2,0.11752717391304347826,f,474.33333163685
00ab80210f1875276065f3c1911a2110,No,0,2018-04-03 14:02:35,SP,bed_bath_table,credit_card,33.37,1,1,1,1,3,0.23584057536709619419,t,97.97046350954103
00ab8b4d83051d5a41842abe7ff473fc,No,0,2017-12-02 11:17:52,SP,perfumery,credit_card,144.66,1,1,1,1,3,0.06746854693764689617,t,22.79082039128744
00aba8ca6b7a455bcde671692a3f9e51,No,0,2017-11-27 09:36:59,ES,auto,boleto,40.60,1,1,1,1,1,0.37192118226600985222,f,758.2437668597198
00ac9cd5c4ad19e16e7c6f6864711737,No,0,2017-04-28 14:20:07,MG,luggage_accessories,credit_card,231.45,1,1,1,1,8,0.09310866277813782674,f,153.73750119272765
00ad4e6c01a3039fa1b45eaadb4222e4,No,0,2018-06-22 22:30:56,SP,pet_shop,credit_card,78.51,1,1,1,1,1,0.23589351674945866769,f,229.84585607486852
00ad5165112e0e9a91a23b1132716584,No,0,2017-03-28 13:47:36,RJ,luggage_accessories,credit_card,100.54,1,1,1,1,1,0.20529142629799084941,f,428.1703217874618
00adeda9b742746c0c66e10d00ea1b74,No,0,2017-11-07 16:54:04,SP,watches_gifts,credit_card,2148.40,2,2,1,2,10,0.03253584062558182834,t,1266.3865821328468
00ae50eb5e1d2514f694dee1dcbbd5ae,No,0,2018-05-10 22:19:03,SP,baby,credit_card,276.13,5,2,2,2,4,0.22681345742947162568,t,260.00676436132346
00ae9ea276a5a4335382c9391059ddf2,No,0,2017-09-13 08:19:01,ES,health_beauty,credit_card,140.00,1,1,1,1,7,0.12928571428571428571,f,799.3748256879304
00af5c2c9fd47849143be82aea5ab2cf,No,0,2018-01-09 11:21:46,CE,drinks,credit_card,148.76,2,1,1,1,1,0.36152191449314331810,f,2126.6840893047174
00b0595d2b0f0b838edb7fbc749ea644,No,0,2017-07-29 12:08:09,BA,pet_shop,credit_card,138.41,1,1,1,1,3,0.13301062061989740626,f,1466.2829034388071
00b0d21952ae29dfe79db614512a27c2,No,0,2017-12-08 13:19:14,RJ,construction_tools_safety,credit_card,418.17,1,1,1,1,1,0.04361862400459143411,f,1114.4860457909983
00b1066a65657ee1759544f6b61a4e2c,No,0,2018-05-11 07:08:35,SP,health_beauty,boleto,64.58,2,1,1,1,1,0.22886342520904304738,t,19.761112987679027
00b1b0f856eb804d554ceab3d8f1dc35,No,0,2018-01-19 01:17:29,DF,perfumery,credit_card,200.08,1,1,1,1,10,0.09256297481007596961,f,597.546984042906
00b1d2492b4127598629f19a22a32be8,No,0,2017-11-23 09:49:45,SP,stationery,credit_card,146.90,1,1,1,1,2,0.11572498298162014976,t,5.873085757372512
00b21d737fc7f475c145ca292832385d,No,0,2018-02-23 21:28:02,MG,home_confort,credit_card,177.59,1,1,1,1,3,0.09910467931752914015,t,166.6740899248803
00b246520d4904724f9b20188a2ff39b,No,0,2018-06-02 14:02:44,BA,health_beauty,boleto,35.05,1,1,1,1,1,0.62938659058487874465,f,970.1434177665408
00b2ee6366438f46105832fd9acaf56f,No,0,2018-04-03 12:39:14,CE,toys,credit_card,283.54,1,1,1,1,5,0.11832545672568244339,f,2184.9825788595062
00b309d0151d92709de70e43d662711b,No,0,2017-10-11 11:38:12,RJ,bed_bath_table,voucher,107.78,1,1,1,1,1,0.16589348673223232511,f,550.3903053003216
00b5ba65365dad1d25811bf5e45fc983,No,0,2017-11-26 22:56:45,SP,bed_bath_table,credit_card,106.16,1,1,1,1,4,0.15316503391107761869,t,104.41790275386309
00b72937dcd829c0d8ca72ec77cd073c,No,0,2017-06-15 18:58:28,SP,telephony,credit_card,128.59,1,1,1,1,1,0.06680146201104284937,t,76.89778321295638
00b742e2f6d8fa571cd560007081d53b,No,0,2018-06-20 19:22:00,MG,office_furniture,boleto,181.05,1,1,1,1,1,0.18840099420049710025,f,185.05747385570538
00b8076004092a29c2c934570c356fc7,No,0,2018-03-20 22:36:58,SP,auto,credit_card,223.88,1,1,1,1,1,0.10711095229587278899,f,589.9298957495358
00ba737b18a7996f68cb8a99556bedd4,No,0,2017-07-11 23:14:57,ES,perfumery,credit_card,141.14,2,2,1,1,4,0.20079353833073543999,f,763.4020331217822
00bab5c446ba511117719c775a3f78e8,No,0,2018-01-14 11:56:35,SP,bed_bath_table,credit_card,45.07,1,1,1,1,1,0.33503439094741513202,f,503.8093145539042
00bbfe2f540d0cfccbb098d92c503eca,No,0,2017-10-29 20:51:29,RJ,garden_tools,credit_card,77.57,1,1,1,1,1,0.22779425035451849942,f,665.492886654325
00bc6cf36e50f21a8478d86721c07aa5,No,0,2018-03-11 16:52:50,SP,toys,credit_card,63.61,1,1,1,1,1,0.21553214903317088508,t,32.8447409179304
00bcc55fd3eb23fc001365c5f0c3c3ba,No,0,2018-02-05 18:08:41,SP,electronics,credit_card,16.78,1,1,1,1,1,0.46364719904648390942,t,56.0462682926379
00bd169997f142571c113645554663d6,No,0,2017-11-21 14:45:07,MG,furniture_decor,credit_card_plus_voucher,55.60,1,1,1,1,4,0.25359712230215827338,f,491.645330047141
00bd194837f2ad36d45985a6205df78a,No,0,2018-04-28 12:42:16,SP,stationery,credit_card,169.37,1,1,1,1,2,0.05591308968530436323,t,12.403826087209197
00bd903b65b4c9a1c822887d0b012592,No,0,2018-05-18 00:32:21,RJ,furniture_decor,credit_card,121.68,1,1,1,1,1,0.16173570019723865878,f,242.33570165470408
00be1845d956d40218db17093f667764,No,0,2017-11-24 17:09:16,BA,garden_tools,credit_card,68.66,1,1,1,1,2,0.28633847946402563356,f,1452.5198785512027
00bee19e1199bc5cede1c674177b9e22,No,0,2017-11-17 19:42:27,GO,cool_stuff,credit_card,673.69,1,1,1,1,10,0.03531297777909721088,f,1002.6330222920619
00bfe974afd63b30ed282dc69892fb98,No,0,2017-12-28 08:02:02,SP,garden_tools,credit_card,126.66,2,1,1,1,1,0.21206379283120164219,t,303.9489339764697
00c003ed13c76042b78d53fbc26930d0,No,0,2017-03-16 20:25:10,ES,furniture_living_room,credit_card,204.24,1,1,1,1,10,0.11873286329808068939,f,682.9266183632863
00c04df1c94e385d57d4a33a2965217c,No,0,2018-03-01 19:25:49,MG,computers_accessories,boleto,88.94,1,1,1,1,1,0.19046548234765010119,f,955.9193049957156
00c05fe9d2f8b245f1f86fe559175f24,No,0,2018-06-14 15:47:45,ES,toys,boleto,388.74,1,1,1,1,1,0.13052425785872305397,f,766.000890290055
00c0bbc49a530c07c110d269211da046,No,0,2017-11-29 21:11:12,SP,pet_shop,credit_card,111.32,1,1,1,1,2,0.14750269493352497305,f,500.14880551826894
00c19498681c665889d1212be870e8df,No,0,2017-11-17 19:51:56,RS,books_general_interest,credit_card,130.15,1,1,1,1,1,0.16327314636957356896,f,886.2414536166258
00c1d73d161e74cfbe78975c1a2ba2ff,No,0,2018-04-26 21:59:11,RS,garden_tools,boleto,57.93,1,1,1,1,1,0.30951147937165544623,f,798.288052834758
00c26c3dd77bb25a0423a2280886b86a,No,0,2018-03-04 20:11:11,RJ,electronics,boleto,36.69,1,1,1,1,1,0.45761787953120741346,f,765.9379044674546
00c31de6420048cb3f668c99153debf7,No,0,2017-10-31 21:42:47,SP,construction_tools_construction,boleto,73.62,1,1,1,1,1,0.11844607443629448519,t,156.21445653329434
00c3624c55261d9ce593f30e3815a880,No,0,2017-03-18 11:24:06,RS,fashion_bags_accessories,credit_card,414.06,2,1,1,1,10,0.08225860986330483505,f,1278.6567713084462
00c3c74b09b2022ac2c0f43bb09797b4,No,0,2017-12-01 14:53:50,SP,health_beauty,credit_card,72.05,1,1,1,1,3,0.21040943789035392089,f,325.43800835504146
00c4592dfbfe06775ab582d7a2b8dddf,No,0,2017-11-25 21:45:25,SP,christmas_supplies,credit_card,67.79,1,1,1,1,6,0.17539460097359492551,t,238.90269992190966
00c4d93157cffc73cb2459f52b89cee4,No,0,2017-10-19 21:19:13,RJ,health_beauty,credit_card,83.01,1,1,1,1,2,0.21708227924346464281,f,1252.9683695174776
00c605c0bfa39610b994c18f822a6d5a,No,0,2018-04-24 13:23:50,PR,computers_accessories,debit_card,138.74,1,1,1,1,1,0.14228052472250252270,f,620.7966980146855
00c916ff33b521444787ac76ac6b029d,No,0,2017-12-10 10:48:31,RJ,toys,credit_card,85.14,1,1,1,1,3,0.17899929527836504581,f,555.7278560455484
00ca7e6a87ceddccce3ff015000be61b,No,0,2018-03-19 22:33:16,BA,diapers_and_hygiene,credit_card,55.06,1,1,1,1,1,0.30984380675626589175,f,1466.0292517423493
00cac13832bd0a8b6f50f6a36b053223,No,0,2018-06-05 12:16:41,SP,office_furniture,credit_card,437.84,1,1,1,1,8,0.08665265850539009684,t,127.2371922108779
00cc12a6d8b578b8ebd21ea4e2ae8b27,Yes,1,2017-03-21 19:25:22,SP,home_appliances,boleto,44.42,1,1,1,1,1,0.32687978388113462404,f,494.4278277517075
00cc2d4fcb3a1864b4f900741915aa85,No,0,2017-12-14 15:16:42,RJ,bed_bath_table,credit_card,71.13,1,1,1,1,3,0.22690847743568114720,f,568.8823087914477
00cc7c54469f4177319d6bb12e883652,No,0,2017-04-18 12:24:29,PA,fashion_shoes,credit_card,187.94,1,1,1,1,3,0.15983824624880280941,f,1990.634735494067
00cc8551c0621bc65a440e836bb652d7,No,0,2017-03-24 12:20:28,SP,bed_bath_table,debit_card,95.22,1,1,1,1,1,0.16089056920814954841,f,481.49935636379587
00cd1ffd1a85ec2af3de73a3d341339d,No,0,2018-05-08 12:28:18,RS,furniture_decor,credit_card,68.32,1,1,1,1,1,0.28278688524590163934,f,823.8848361789106
00cd767526517f8a4fc27db6cc5a52fa,No,0,2017-06-27 11:12:50,RS,baby,boleto,95.21,1,1,1,1,1,0.16080243671883205546,f,784.7502999019108
00cdb0d59698da325d0e6830120363bf,No,0,2018-04-28 19:23:30,SP,bed_bath_table,credit_card,91.00,2,2,1,2,5,0.35285714285714285714,t,327.2014542239321
00cf2f12497614285e5dbfb77d6dd312,No,0,2018-04-17 09:50:44,SP,bed_bath_table,boleto,284.23,1,1,1,1,1,0.05041691587798613799,t,305.5475265179804
00d012266be1430eec790d0f405a836c,No,0,2018-04-19 13:15:35,RS,electronics,credit_card,37.13,1,1,1,1,1,0.49097764610826824670,f,738.3192884821702
00d03b5e33f8987549c5590313a4ef21,No,0,2017-06-16 23:17:41,RS,fixed_telephony,credit_card,35.09,1,1,1,1,3,0.43032202906811057281,f,933.0493981498664
00d079bd851bf5d13879d7a2a3b5ec48,No,0,2018-01-19 11:41:03,MT,unknown_product_category,credit_card,178.46,1,1,1,1,2,0.10472935111509581979,f,1515.2890686350486
00d1e5d82377766dac9f8dc4d4eaf4a8,No,0,2018-04-05 11:32:10,SP,perfumery,credit_card,142.00,2,2,1,1,1,0.18098591549295774648,t,358.55562944081464
00d474cea9ceb88b7175d564b081dfa3,No,0,2017-06-15 11:48:29,SC,fashion_bags_accessories,credit_card,115.40,1,1,1,1,6,0.13388214904679376083,f,588.6319450716431
00d4ef3e086e2191c3fb6e7b0d2a1c75,No,0,2018-06-30 12:19:32,SP,baby,boleto,67.43,1,1,1,1,1,0.28963369420139403826,f,583.0571500253586
00d76f8bb8df7e07711da4076c52ffe0,No,0,2018-07-14 12:22:31,MG,bed_bath_table,boleto,124.83,1,1,1,1,1,0.15092525835135784667,f,549.1252314256544
00d7e54ab8c5d9916f19209dbaacbb3d,No,0,2017-07-01 10:07:41,SP,health_beauty,boleto,92.05,1,1,1,1,1,0.39163498098859315589,f,364.09833529095033
00d8411c0f5ee4e0a9b8900ea483680e,No,0,2017-12-09 21:53:29,PR,bed_bath_table,credit_card,246.38,1,1,1,1,3,0.10707037908921178667,f,364.322743697442
00d85302f43fe8848153e3720c34ac01,No,0,2018-01-16 21:24:31,RS,cool_stuff,credit_card,27.87,1,1,1,1,2,0.54180121994976677431,f,903.8519080720337
00d890d6e36244f39e22a9fb95e68756,No,0,2018-02-06 10:48:40,MA,telephony,credit_card,51.14,1,1,1,1,1,0.41357059053578412202,f,2356.947535331505
00d8a60ad2500432d9edd109cfddfd9e,No,0,2018-05-10 11:31:11,SP,computers_accessories,credit_card,71.85,1,1,1,1,6,0.17884481558803061935,t,138.61012075590708
00d8ba74be3eee415fe4508fdd325ee5,No,0,2018-01-31 15:46:03,SP,kitchen_dining_laundry_garden_furniture,voucher,372.69,1,1,1,1,1,0.08771364941372185999,t,24.67318672794299
00d96f54b90a6ffbe7361bcfdb85b0ba,No,0,2018-02-21 10:11:39,ES,telephony,credit_card,127.14,1,1,1,1,1,0.21425200566304860783,f,1308.2143992850908
00da34ebf22b87f6c2f53dc069f237df,No,0,2018-05-17 10:31:55,SP,furniture_decor,credit_card,246.99,3,1,1,1,2,0.15097777237944856067,t,10.057115128492017
00db0070b3c3bd0215072323c8499407,No,0,2018-04-22 13:17:43,SP,books_general_interest,credit_card,351.33,1,1,1,1,10,0.04676514957447414112,t,157.56355759582218
00db525fd8d4023dc446f0ed2519139f,No,0,2017-07-26 09:59:26,GO,computers_accessories,credit_card,212.43,1,1,1,1,10,0.08063832791978534105,f,937.4025564509237
00dba3af1366ca8114a40bc83021f5e9,No,0,2017-12-01 04:19:27,SP,furniture_decor,credit_card,146.18,2,1,1,1,2,0.18388288411547407306,t,312.43949747366133
00dd4390a8e8ad7a126e8331decc49ce,No,0,2017-05-11 09:13:17,RJ,toys,credit_card,109.31,1,1,1,1,5,0.13182691428048668923,f,336.71100523657753
00df047af693b421c167e27932bfd6c5,No,0,2018-07-04 21:54:37,SP,baby,credit_card,168.08,1,1,1,1,2,0.10816277962874821514,t,527.4680376067786
00df9d2e50424d103ca8796e4dc7c207,No,0,2017-08-22 12:05:19,MG,baby,credit_card,137.99,1,1,1,1,1,0.13109645626494673527,f,487.7593416026403
00dfebc9135c7228dbb2239afc214bb5,No,0,2017-11-25 02:11:32,SP,auto,boleto,28.69,1,1,1,1,1,0.44231439525967235971,t,128.83823402913416
00e04d8e3aaa5ffab327612642ab4564,No,0,2017-12-13 09:29:56,SP,computers_accessories,credit_card,65.00,1,1,1,1,2,0.23230769230769230769,f,785.8448697929302
